1616029678.89841, -0.133935198187828, 0.105485886335373, 0.0837918147444725, 0.0276160836219788, 0.00672843167558312, -0.0056318836286664, -0.999580144882202
1616029678.91601, -0.133925870060921, 0.105488285422325, 0.0837975516915321, 0.0275971423834562, 0.00662778224796057, -0.00561480596661568, -0.999581396579742
1616029678.93213, -0.133927285671234, 0.105487681925297, 0.0838011279702187, 0.027601657435298, 0.00668620131909847, -0.00561010371893644, -0.999580919742584
1616029678.94861, -0.133927643299103, 0.105489201843739, 0.0837962180376053, 0.0276031326502562, 0.00664449390023947, -0.00562040507793427, -0.999581098556519
1616029678.96569, -0.13392598927021, 0.105491034686565, 0.0837999284267426, 0.0276082828640938, 0.00664026290178299, -0.00561875896528363, -0.999580979347229
1616029678.9823, -0.133932128548622, 0.105499617755413, 0.0838054120540619, 0.0276144668459892, 0.00655753258615732, -0.00562033336609602, -0.999581396579742
1616029678.99893, -0.133932679891586, 0.105501033365726, 0.0838029831647873, 0.0276210103183985, 0.00659124879166484, -0.00561727536842227, -0.999581038951874
1616029679.01555, -0.133928507566452, 0.105490632355213, 0.0837974548339844, 0.027611143887043, 0.00666444562375546, -0.00562119903042912, -0.999580800533295
1616029679.03198, -0.133922979235649, 0.105493620038033, 0.0837972089648247, 0.0276015307754278, 0.00665533635765314, -0.00562124187126756, -0.999581038951874
1616029679.04835, -0.133927568793297, 0.105488888919353, 0.0837987810373306, 0.0276059545576572, 0.00665873801335692, -0.00562006235122681, -0.999580979347229
1616029679.06495, -0.133926153182983, 0.105491511523724, 0.0837983563542366, 0.0276055689901114, 0.00669092033058405, -0.00560948764905334, -0.999580800533295
1616029679.08188, -0.133925020694733, 0.10548672825098, 0.0838011279702187, 0.0276137366890907, 0.00662754848599434, -0.00562262022867799, -0.999580860137939
1616029679.0984, -0.133924052119255, 0.10549058765173, 0.0837997496128082, 0.027592409402132, 0.00667002843692899, -0.00561516312882304, -0.999581217765808
1616029679.11512, -0.133923053741455, 0.105493925511837, 0.0837976485490799, 0.0276049990206957, 0.00666706310585141, -0.00561110069975257, -0.999580919742584
1616029679.13158, -0.133925929665565, 0.105492800474167, 0.083796851336956, 0.0276054199784994, 0.006652123760432, -0.00561312912032008, -0.999581038951874
1616029679.14841, -0.133926674723625, 0.105493798851967, 0.0837964490056038, 0.027619119733572, 0.00664205616340041, -0.00562301091849804, -0.99958062171936
1616029679.16667, -0.133928164839745, 0.105491861701012, 0.083796501159668, 0.0276118628680706, 0.0066515184007585, -0.00561471236869693, -0.999580860137939
1616029679.18254, -0.133928462862968, 0.105489701032639, 0.0837946608662605, 0.0276010055094957, 0.00667782593518496, -0.00562199763953686, -0.999580979347229
1616029679.19832, -0.133923381567001, 0.105492137372494, 0.0838004052639008, 0.0276063047349453, 0.006662602070719, -0.00562137691304088, -0.999580919742584
1616029679.21751, -0.13392499089241, 0.105490870773792, 0.0837953388690948, 0.0276080034673214, 0.00668216124176979, -0.00562275014817715, -0.999580681324005
1616029679.23189, -0.133925199508667, 0.105494752526283, 0.0837992280721664, 0.0275979060679674, 0.00666632130742073, -0.00561562273651361, -0.999581158161163
1616029679.24837, -0.133933246135712, 0.105489000678062, 0.08378916233778, 0.0276159215718508, 0.00675055058673024, -0.0056268279440701, -0.999579966068268
1616029679.2649, -0.133925154805183, 0.105493500828743, 0.0837951526045799, 0.0276043452322483, 0.00665727071464062, -0.0056208660826087, -0.999580979347229
1616029679.28207, -0.133925840258598, 0.105492688715458, 0.0837956070899963, 0.0276028513908386, 0.00664149131625891, -0.00562243955209851, -0.999581098556519
1616029679.29821, -0.133918419480324, 0.105496123433113, 0.0837965086102486, 0.0276133455336094, 0.00662659062072635, -0.00561522273346782, -0.999580979347229
1616029679.31498, -0.133931159973145, 0.105488948523998, 0.0837847515940666, 0.0276238489896059, 0.00674570864066482, -0.00563222169876099, -0.999579787254333
1616029679.33157, -0.133926913142204, 0.105492569506168, 0.0837941318750381, 0.0276131555438042, 0.00663881143555045, -0.00562034919857979, -0.999580919742584
1616029679.34824, -0.133924603462219, 0.105492174625397, 0.0837970599532127, 0.0276028569787741, 0.00669493898749352, -0.00561388675123453, -0.999580800533295
1616029679.36519, -0.1339251101017, 0.105494290590286, 0.0838002786040306, 0.027601532638073, 0.0066664763726294, -0.00560993934050202, -0.999581038951874
1616029679.38154, -0.133922308683395, 0.105492100119591, 0.0837981551885605, 0.0275932140648365, 0.00666154688224196, -0.00561487581580877, -0.999581336975098
1616029679.39872, -0.133920446038246, 0.105493634939194, 0.0837997570633888, 0.0276181120425463, 0.00667785899713635, -0.00561472028493881, -0.999580562114716
1616029679.41497, -0.133927553892136, 0.105493620038033, 0.0837983787059784, 0.0276015512645245, 0.00670084450393915, -0.00561732379719615, -0.999580800533295
1616029679.43162, -0.133920133113861, 0.105496369302273, 0.0837978795170784, 0.0275998115539551, 0.00666522607207298, -0.00561218382790685, -0.999581158161163
1616029679.44837, -0.13392236828804, 0.105492480099201, 0.0837958231568336, 0.0276113264262676, 0.00668949726969004, -0.0056078564375639, -0.999580681324005
1616029679.46552, -0.133923664689064, 0.105495497584343, 0.0838034451007843, 0.0275927037000656, 0.0066820727661252, -0.00561575964093208, -0.999581158161163
1616029679.48179, -0.133931234478951, 0.105489559471607, 0.0837919339537621, 0.0276022925972939, 0.00677395984530449, -0.00562706170603633, -0.999580264091492
1616029679.49826, -0.133924230933189, 0.105491250753403, 0.0837985575199127, 0.0276032779365778, 0.00669857254251838, -0.00561090605333447, -0.999580860137939
1616029679.51495, -0.133923426270485, 0.105491444468498, 0.0838000178337097, 0.0275968741625547, 0.00666399812325835, -0.0056197252124548, -0.999581158161163
1616029679.5319, -0.133924126625061, 0.105493597686291, 0.0837975665926933, 0.02760268189013, 0.00667480658739805, -0.00561576941981912, -0.999580979347229
1616029679.54823, -0.133925125002861, 0.105490677058697, 0.0837954953312874, 0.0276054609566927, 0.00664121005684137, -0.00561463180929422, -0.999581158161163
1616029679.56566, -0.13392274081707, 0.105492882430553, 0.083796426653862, 0.027594443410635, 0.00666190916672349, -0.00561752589419484, -0.999581217765808
1616029679.58177, -0.13392548263073, 0.105493061244488, 0.0838010013103485, 0.0276005249470472, 0.00665974151343107, -0.00561466719955206, -0.999581158161163
